2004,historical remark nonmonotonic reasoning especially circumscription,humanshave always done nonmonotonic reasoning rigorous monotonic reasoning reaching given deservedly respected admired euclid contains first extended monotonically reasoned text available large public suspect even euclid nonmonotonic reasoning arguing postulate unfortunate rigorous monotonic reasoning euclid deemphasized education euclid generates people mathematically minded respect rigor derived monotonic logical reasoning precisely stated premise always ideal people jump criticized gap reasoning guaranteed follow premise worse yet premise often unstated inability base logical reasoning precise agreed premise long noted two main reaction one try develop principle reasoning abandon logic — big mistake
2004,web - early vision present reality grander future
2003,2003 aaai spring symposium series,association advancement artificial intelligence cooperation stanford university department computer science presented  spring symposium series monday wednesday - march  stanford university title eight symposium agent-mediated knowledge management computational synthesis basic building block high- level function foundation application spatiotemporal reasoning  human interaction autonomous system complex environment intelligent multimedia knowledge management logical formalization commonsense reasoning natural language generation spoken written dialogue new direction question-answering motivation
2003,problem projection c next 49 year,n/a
2003,variety context,believe deeper understanding us context term impact knowledge representation structure reflected corpus example vital programme formalizing context artificial intelligence paper examine number example literature perspective identifying general usage pattern identify four important variety context — projection context approximation context ambiguity context mental state context define type describe sub-types list benchmark example sub-type discus practical us requirement make underlying logic pay particular attention problem lifting ie using information obtained one context another describe different variety context tend require different kind lifting rule
2003,advice logical ai,formalized nonmonotonic reasoning emerged relation study artificial intelligence paper discus us nonmonotonic reasoning become mathematical subject observation regarding ai problem logical ai encountered reach human level intelligence
2002,architecture diversity commonsense reasoning,n/a
2002,problem 10956,n/a
2002,action event situation calculus,n/a
2001,phenomenal data-mining,phenomenal data mining find relation data phenomenon give rise data rather relation among datascience common sense tell u fact world directly observable inferred observation effect action people infer world relation among observation relation among entity much stable observation example -dimensional object stable image person retina information directly obtained feeling object image scanned computerthis talk concern inferred program phenomenon data fact relevant order infer phenomenon data fact relation must supplied sometimes fact implicit program look phenomenon generality achieved fact represented sentence logic knowledge base used programscreating knowledge base containing common sense knowledge knowledge domain data lot work unavoidablethe result phenomenal data-mining include extended database additional field existing relation new relation thus relation describing supermarket basket extended customer field new relation customer property introduced
2000,review shanahan solving frame problem,n/a
2000,deep issue phenomenal data mining,n/a
2000,free - even robot,n/a
2000,phenomenal data mining data phenomenon,n/a
2000,approximate object approximate theory,n/a
1999,useful counterfactuals,n/a
1998,combining narrative,n/a
1997,modality si! modal logic no!,n/a
1996,computer still cant,n/a
1995,ai common philosophy,n/a
1995,making robot conscious mental state,n/a
1993,history circumscription,n/a
1993,note formalizing context,n/a
1992,beginning mit,n/a
1992,arthur samuel pioneer machine learning,professor emeritus arthur l samuel died july   stanford california age  pioneer artificial intelligence research whose life spanned broad personal scientific history
1991,arthur l samuel pioneer machine learning,n/a
1990,memoriam arthur samuel - pioneer machine learning,arthur samuel  pioneer artificial intelligence research  late best work making computer learn expe-rience vehicle work game checker
1990,lesson lighthill flap,n/a
1989,fruitfly fly,n/a
1987,generality artificial intelligence,n/a
1986,application circumscription formalizing common-sense knowledge,present new symmetric version circumscription method non-monotonic reasoning first described mccarthy  application formalizing common-sense knowledge application paper mostly based minimizing abnormality different aspect various entity included non-monotonic treatment “is-a” hierarchy unique name hypothesis frame problem new circumscription may called formula circumscription distinguish previously defined domain circumscription predicate circumscription still general formalism called prioritized circumscription briefly explored
1986,mental situation calculus,n/a
1985,common sense formalize condensed slide,n/a
1984,need better standard artificial intelligence research - president message,better standard evaluating research  ai field would progress faster
1984,queue-based multi-processing lisp,n/a
1984,application circumscription formalizing common sense knowledge,n/a
1983,artificial intelligence need emphasis basic research - president quarterly message,people basic research ai relative number working application ratio basic/applied le ai older science computer science generally unfortunate reaching human level artificial intelligence require fundamental conceptual advance
1980,circumscription - form non-monotonic reasoning,human intelligent computer program must often jump  object determine certain property relation object circumscription formalizes conjectural reasoning
1980,addendum circumscription non-monotonic formalism,n/a
1980,research progress robotics stanford university,robotics project  evolved within stanford artificial intelligence laboratory guidance john mccarthy le earnest jerry feldman tom binford major effort undertaken isolate solve fundamental problem computer vision manipulation autonomous vehicle generalized cone introduced modeling geometry -dimensional object program constructed learned structural description object laser-ranging data  stereo vision texture examined several generation robot programming language resulted al intermediate-level language commanding manipulation computer-controlled roving vehicle  detected obstacle  planned path avoid
1979,first order programming logic,first order programming logic simple yet powerful formal system reasoning recursive program simplest form one major limitation cannot establish property least fixed point recursive program false fixed point rectify weakness present two intuitively distinct approach strengthening first order programming logic prove either extension make logic relatively complete process prove two approach formally equivalent relative completeness extended logic significant suggests establish ordinary property  recursive program including compute partial functionsthe second contribution paper establish first order programming logic applicable iterative program well particular show intermittent assertion method--an informal proof method iterative program formalized--is conveniently formalized simply sugared first order programming logic applied recursive translation iterative program
1978,recursive program function first order theory,pure lisp style recursive function program represented new way sentence schema first order logic permit easy natural proof extensional property program method generalize structural induction also systematizes known method recursion induction subgoal induction inductive assertion interpreting first order axiom schema discus metatheorems justifying representation technique proving fact specific program also give simpler version gödel-kleene way representing computable function first order sentencesrobert cartwright current address department computer science upson hall cornell university ithaca ny  john mccarthy current address department computer science stanford university stanford ca 
1977,knowledge representation,n/a
1977,epistemological problem artificial intelligence,n/a
1976,computer power human reason,n/a
1976,stanford university low overhead timesharing,abstract available
1974,professor sir james lighthill fr artificial intelligence general survey,n/a
1967,comment time sharing,n/a
1967,thor display based time sharing system,thor time sharing system pdp- computer capacity run twenty user program system twenty-eight user console twelve combination keyboard cathode ray tube display console thor designed capitalize display ability present large quantity information quickly mitigate fact hard copy available display console sixteen console model  teletypes attendant slow presentation information availability hard copy console user program available user program may use one console
1963,revised report algorithm language algol 60,n/a
1963,linking segment subprogram language linking loader,n/a
1963,revised report algorithmic language algol 60,n/a
1962,towards mathematical science computation,n/a
1960,recursive function symbolic expression computation machine part,n/a
1960,report algorithmic language algol 60,n/a
